,index,Latitude_x,Longitude_x,index_x,join_key,MRT Name,Latitude_y,Longitude_y,index_y,euclidean_distance,coordinate_pair,distance,duration,centroid_name
215,46020,1.331227712635909,103.93115292437344,215,A,BEDOK RESERVOIR MRT STATION,1.33660782955099,103.932234623286,177,0.6102068829515046,"[[103.93115292437344, 1.331227712635909], [103.932234623286, 1.33660782955099]]",1236.2,337.0,KAKI BUKIT VILLE
216,46437,1.4219327921147635,103.84667599042902,216,A,YISHUN MRT STATION,1.42944308477331,103.835005047246,83,1.5428915798018128,"[[103.84667599042902, 1.4219327921147635], [103.835005047246, 1.42944308477331]]",2738.5,847.6,439 YISHUN AVENUE 11
217,46523,1.3369528386807772,103.74001209192532,217,A,JURONG EAST MRT STATION,1.33315261987295,103.742286544006,175,0.4924314381926501,"[[103.74001209192532, 1.3369528386807772], [103.742286544006, 1.33315261987295]]",722.3,227.8,JURONG EAST CENTRAL
218,46807,1.2871709835697127,103.8207373485468,218,A,REDHILL MRT STATION,1.28963453412887,103.81674097205,39,0.5219299860389203,"[[103.8207373485468, 1.2871709835697127], [103.81674097205, 1.28963453412887]]",857.4,193.1,92 HENDERSON ROAD
219,47005,1.380417490693653,103.93747678784588,219,A,PASIR RIS MRT STATION,1.37300805046319,103.949265083922,11,1.5479017275768945,"[[103.93747678784588, 1.380417490693653], [103.949265083922, 1.37300805046319]]",2078.0,492.7,702 PASIR RIS DRIVE 10
220,47157,1.284163986100058,103.8318431886355,220,A,HAVELOCK MRT STATION,1.28850523975311,103.833585838226,194,0.5201472429713149,"[[103.8318431886355, 1.284163986100058], [103.833585838226, 1.28850523975311]]",1248.6,252.6,45 KIM CHENG STREET
221,47462,1.3817355029867255,103.76304253797421,221,A,SENJA LRT STATION,1.38272547134453,103.76234425472,69,0.13469525412398528,"[[103.76304253797421, 1.3817355029867255], [103.76234425472, 1.38272547134453]]",377.8,99.0,PANSHAN GROVE
222,47556,1.3147597660190853,103.76572098111023,222,A,CLEMENTI MRT STATION,1.31511625277378,103.765191452888,42,0.07096774203099929,"[[103.76572098111023, 1.3147597660190853], [103.765191452888, 1.31511625277378]]",578.2,129.8,CLEMENTI MRT STATION
223,47894,1.3431862355809616,103.95114769257339,223,A,SIMEI MRT STATION,1.34319707851829,103.953377214378,31,0.2478463256705635,"[[103.95114769257339, 1.3431862355809616], [103.953377214378, 1.34319707851829]]",391.9,116.8,108 SIMEI STREET 1
224,47972,1.4493843568873743,103.83189862987246,224,A,CANBERRA MRT STATION,1.44307664075699,103.829702590959,185,0.7426522411991134,"[[103.83189862987246, 1.4493843568873743], [103.829702590959, 1.44307664075699]]",1523.0,381.6,EASTBROOK @ CANBERRA
225,48257,1.3246432227355975,103.88695515720822,225,A,MACPHERSON MRT STATION,1.32615024457361,103.889298600376,171,0.30975127708330674,"[[103.88695515720822, 1.3246432227355975], [103.889298600376, 1.32615024457361]]",537.4,177.6,57 CIRCUIT ROAD
226,48460,1.357225594003586,103.89080466340172,226,A,KOVAN MRT STATION,1.36017917065237,103.885064856353,153,0.7176207058116276,"[[103.89080466340172, 1.357225594003586], [103.885064856353, 1.36017917065237]]",1308.6,268.5,YUYING SECONDARY SCHOOL
227,48789,1.4019924127973107,103.74619446781605,227,A,YEW TEE MRT STATION,1.39729771118639,103.74735767326,82,0.5378026612181257,"[[103.74619446781605, 1.4019924127973107], [103.74735767326, 1.39729771118639]]",884.6,221.1,676 CHOA CHU KANG CRESCENT
228,48892,1.3341994655714746,103.72284247522684,228,A,LAKESIDE MRT STATION,1.34425911493819,103.720949087456,98,1.1382119544419314,"[[103.72284247522684, 1.3341994655714746], [103.720949087456, 1.34425911493819]]",1574.1,359.1,HO CHING ROAD
229,49145,1.3672213350228366,103.95569872510347,229,A,PASIR RIS MRT STATION,1.37300805046319,103.949265083922,11,0.9620395214722276,"[[103.95569872510347, 1.3672213350228366], [103.949265083922, 1.37300805046319]]",1537.0,390.7,SITE OFFICE
230,49426,1.4375624552429842,103.79303549238426,230,A,WOODLANDS MRT STATION,1.43605761708128,103.787938777173,86,0.5907445584669564,"[[103.79303549238426, 1.4375624552429842], [103.787938777173, 1.43605761708128]]",996.6,273.0,TREETRAIL@WOODLANDS
231,49630,1.3360059311304935,103.8446622541132,231,A,TOA PAYOH MRT STATION,1.33259672794159,103.847577286075,91,0.4987122850977708,"[[103.8446622541132, 1.3360059311304935], [103.847577286075, 1.33259672794159]]",691.0,245.2,THE PEAK @ TOA PAYOH
232,49709,1.3174415186611363,103.89897194600712,232,A,EUNOS MRT STATION,1.31978354916088,103.903225807255,48,0.5398494778480428,"[[103.89897194600712, 1.3174415186611363], [103.903225807255, 1.31978354916088]]",791.6,219.2,SRI GEYLANG SERAI
233,49864,1.372266947456476,103.8535672481216,233,A,ANG MO KIO MRT STATION,1.36942855699191,103.849455226442,54,0.5554796540128661,"[[103.8535672481216, 1.372266947456476], [103.849455226442, 1.36942855699191]]",958.6,297.0,PARK CENTRAL @ AMK
234,50289,1.42778398503801,103.82963501492203,234,A,YISHUN MRT STATION,1.42944308477331,103.835005047246,83,0.6247921575181419,"[[103.82963501492203, 1.42778398503801], [103.835005047246, 1.42944308477331]]",1108.2,425.6,YISHUN SECONDARY SCHOOL
235,50304,1.345675041156425,103.85443467659944,235,A,BISHAN MRT STATION,1.35131580146658,103.84914026532,141,0.8601158908856128,"[[103.85443467659944, 1.345675041156425], [103.84914026532, 1.35131580146658]]",1121.3,239.5,BISHAN GREEN
236,50700,1.3297069361967426,103.84379383324404,236,A,TOA PAYOH MRT STATION,1.33259672794159,103.847577286075,91,0.5292888608415678,"[[103.84379383324404, 1.3297069361967426], [103.847577286075, 1.33259672794159]]",1043.6,355.2,PAN ISLAND EXPRESSWAY
237,50728,1.3259584232222412,103.92874568154573,237,A,BEDOK RESERVOIR MRT STATION,1.33660782955099,103.932234623286,177,1.2460581025712367,"[[103.92874568154573, 1.3259584232222412], [103.932234623286, 1.33660782955099]]",2138.9,525.1,BEDOK TOWN CENTRE
238,51108,1.3791265394068772,103.73659033225168,238,A,SOUTH VIEW LRT STATION,1.38029828742399,103.745291799824,28,0.9760142810747222,"[[103.73659033225168, 1.3791265394068772], [103.745291799824, 1.38029828742399]]",1370.6,290.4,449 CHOA CHU KANG AVENUE 4
239,51178,1.31029504759364,103.78690061007192,239,A,BUONA VISTA MRT STATION,1.3072237082044,103.790253514502,109,0.5055302084826049,"[[103.78690061007192, 1.31029504759364], [103.790253514502, 1.3072237082044]]",1605.3,338.9,18 GHIM MOH ROAD
240,51480,1.3765726373233027,103.83761377862686,240,A,MAYFLOWER MRT STATION,1.37146318831015,103.836567766945,214,0.5799215791524273,"[[103.83761377862686, 1.3765726373233027], [103.836567766945, 1.37146318831015]]",928.4,206.4,KEBUN BARU LINK 2
241,51655,1.3718408086163012,103.88051161228807,241,A,HOUGANG MRT STATION,1.37129226620797,103.892380513029,7,1.3207925749548244,"[[103.88051161228807, 1.3718408086163012], [103.892380513029, 1.37129226620797]]",1916.6,456.9,647 HOUGANG AVENUE 8
242,51894,1.3529582037562533,103.86799142291387,242,A,LORONG CHUAN MRT STATION,1.35163927757418,103.863945738773,154,0.47304274934183305,"[[103.86799142291387, 1.3529582037562533], [103.863945738773, 1.35163927757418]]",1286.2,279.2,CHUAN VILLAGE
243,52052,1.3929504243557125,103.89859379170105,243,A,COMPASSVALE LRT STATION,1.39449304450373,103.900492450944,16,0.27197222577842933,"[[103.89859379170105, 1.3929504243557125], [103.900492450944, 1.39449304450373]]",516.8,195.7,MULTI STOREY CAR PARK
244,52281,1.3971279983150324,103.88919346188892,244,A,FARMWAY LRT STATION,1.39717019591821,103.889304824196,133,0.013238655393306806,"[[103.88919346188892, 1.3971279983150324], [103.889304824196, 1.39717019591821]]",321.0,96.6,FARMWAY LRT STATION
245,52599,1.356821791576001,103.87167359370822,245,A,SERANGOON MRT STATION,1.35063361526525,103.872771660431,33,0.6988369246311344,"[[103.87167359370822, 1.356821791576001], [103.872771660431, 1.35063361526525]]",1222.6,259.7,SERANGOON AVENUE 4
246,52644,1.4388077562480677,103.80305139967076,246,A,ADMIRALTY MRT STATION,1.44058856161847,103.800990519771,12,0.30280590984380185,"[[103.80305139967076, 1.4388077562480677], [103.800990519771, 1.44058856161847]]",424.7,93.5,WOODLANDS GALAXY COMMUNITY CLUB
247,52924,1.3157576523111312,103.85019235237031,247,A,FARRER PARK MRT STATION,1.31314029963164,103.854754721344,37,0.5847499234229981,"[[103.85019235237031, 1.3157576523111312], [103.854754721344, 1.31314029963164]]",979.6,334.4,41 CAMBRIDGE ROAD
248,53117,1.391301179364254,103.74250296447904,248,A,CHOA CHU KANG MRT STATION,1.38536316540225,103.744370779756,72,0.692153324041522,"[[103.74250296447904, 1.391301179364254], [103.744370779756, 1.38536316540225]]",1720.4,408.1,518 CHOA CHU KANG STREET 51
249,53288,1.3733699031048503,103.84966699365253,249,A,ANG MO KIO MRT STATION,1.36942855699191,103.849455226442,54,0.43888947221010083,"[[103.84966699365253, 1.3733699031048503], [103.849455226442, 1.36942855699191]]",753.0,289.4,CHENG SAN CREST
250,53616,1.4350555623524217,103.77563094731104,250,A,MARSILING MRT STATION,1.43252114855026,103.774074641403,15,0.3306778017503877,"[[103.77563094731104, 1.4350555623524217], [103.774074641403, 1.43252114855026]]",529.7,196.6,MARSILING GREENVIEW
251,53858,1.3793761609541042,103.75658225860484,251,A,PHOENIX LRT STATION,1.37861545104083,103.757995558346,8,0.17843023102218783,"[[103.75658225860484, 1.3793761609541042], [103.757995558346, 1.37861545104083]]",567.7,218.3,157 JALAN TECK WHYE
252,53951,1.3796252471299175,103.8906124812944,252,A,BUANGKOK MRT STATION,1.38287001971672,103.893122569706,131,0.456108415204948,"[[103.8906124812944, 1.3796252471299175], [103.893122569706, 1.38287001971672]]",1353.9,340.2,557 HOUGANG STREET 51
253,54294,1.292547407975447,103.80289573814171,253,A,QUEENSTOWN MRT STATION,1.29455085184931,103.806077155982,137,0.4179812522233367,"[[103.80289573814171, 1.292547407975447], [103.806077155982, 1.29455085184931]]",567.4,134.6,MEILING HEIGHTS
254,54358,1.3673649908268843,103.8560533405672,254,A,ANG MO KIO MRT STATION,1.36942855699191,103.849455226442,54,0.768521767939572,"[[103.8560533405672, 1.3673649908268843], [103.849455226442, 1.36942855699191]]",1075.8,224.9,CHONG BOON CENTRE
255,54584,1.3589579744781397,103.84330592969415,255,A,BISHAN MRT STATION,1.35131580146658,103.84914026532,141,1.0689947514324114,"[[103.84330592969415, 1.3589579744781397], [103.84914026532, 1.35131580146658]]",1540.4,322.1,261 BISHAN STREET 22
256,54972,1.3271274396854027,103.94113253867144,256,A,TANAH MERAH MRT STATION,1.32731098211445,103.946451703007,210,0.5916575139132044,"[[103.94113253867144, 1.3271274396854027], [103.946451703007, 1.32731098211445]]",933.1,275.9,78 BEDOK NORTH ROAD
257,55211,1.4334740350089952,103.84148152916804,257,A,YISHUN MRT STATION,1.42944308477331,103.835005047246,83,0.8480550793352628,"[[103.84148152916804, 1.4334740350089952], [103.835005047246, 1.42944308477331]]",1537.6,495.3,JUNCTION NINE
258,55234,1.3625673459624987,103.8350983802501,258,A,BRIGHT HILL MRT STATION,1.36384676605097,103.833899206658,181,0.1949599134664143,"[[103.8350983802501, 1.3625673459624987], [103.833899206658, 1.36384676605097]]",321.6,158.8,MULTI STOREY CAR PARK
259,55589,1.4506137410246696,103.81567677594414,259,A,SEMBAWANG MRT STATION,1.44905082158502,103.820046140211,101,0.5158514633071637,"[[103.81567677594414, 1.4506137410246696], [103.820046140211, 1.44905082158502]]",667.0,144.7,CANBERRA PRIMARY SCHOOL
260,55666,1.3525439084419737,103.74058177367672,260,A,BUKIT BATOK MRT STATION,1.34903331201636,103.749566478309,43,1.0723500874660503,"[[103.74058177367672, 1.3525439084419737], [103.749566478309, 1.34903331201636]]",2192.4,539.9,WEST VALLEY @ BUKIT BATOK
261,55999,1.3368045819102523,103.69613969827118,261,A,PIONEER MRT STATION,1.33758701106708,103.697321608474,105,0.15758115563062133,"[[103.69613969827118, 1.3368045819102523], [103.697321608474, 1.33758701106708]]",544.9,109.0,653A JURONG WEST STREET 61
262,56164,1.3726826813731274,103.8714795857766,262,A,KOVAN MRT STATION,1.36017917065237,103.885064856353,153,2.0527210073517925,"[[103.8714795857766, 1.3726826813731274], [103.885064856353, 1.36017917065237]]",3125.6,648.5,549 SERANGOON NORTH AVENUE 3
263,56475,1.2756246496827492,103.80788172715494,263,A,TELOK BLANGAH MRT STATION,1.27070647772509,103.809761611219,206,0.5854456163916832,"[[103.80788172715494, 1.2756246496827492], [103.809761611219, 1.27070647772509]]",1208.2,322.6,TELOK BLANGAH PARCVIEW
264,56693,1.3910348927823855,103.8886850065296,264,A,TONGKANG LRT STATION,1.38934794658941,103.885844150116,89,0.3673053449564392,"[[103.8886850065296, 1.3910348927823855], [103.885844150116, 1.38934794658941]]",876.3,289.7,ANCHORVALE GARDENS
265,56898,1.331932147905228,103.94015061212292,265,A,TANAH MERAH MRT STATION,1.32731098211445,103.946451703007,210,0.868727340292541,"[[103.94015061212292, 1.331932147905228], [103.946451703007, 1.32731098211445]]",1516.5,365.1,90 BEDOK NORTH STREET 4
266,57045,1.3989381012242923,103.91017661708035,266,A,MERIDIAN LRT STATION,1.3969120498774,103.908950224489,46,0.26332375995759927,"[[103.91017661708035, 1.3989381012242923], [103.908950224489, 1.3969120498774]]",756.5,198.6,189 PUNGGOL CENTRAL
267,57186,1.3208339730185668,103.76417456716128,267,A,CLEMENTI MRT STATION,1.31511625277378,103.765191452888,42,0.6457528383277967,"[[103.76417456716128, 1.3208339730185668], [103.765191452888, 1.31511625277378]]",1352.1,306.7,CLEMENTI MEADOWS
268,57439,1.3325223761110725,103.90661003204185,268,A,KAKI BUKIT MRT STATION,1.33496735995428,103.908459338046,167,0.34084511494539554,"[[103.90661003204185, 1.3325223761110725], [103.908459338046, 1.33496735995428]]",687.8,158.7,MULTI STOREY CAR PARK
269,57762,1.3354185604972366,103.84857162756762,269,A,TOA PAYOH MRT STATION,1.33259672794159,103.847577286075,91,0.3326739266838452,"[[103.84857162756762, 1.3354185604972366], [103.847577286075, 1.33259672794159]]",1254.4,325.1,80 LORONG 4 TOA PAYOH
270,57943,1.4456123398319642,103.82110063793272,270,A,SEMBAWANG MRT STATION,1.44905082158502,103.820046140211,101,0.39990637882886315,"[[103.82110063793272, 1.4456123398319642], [103.820046140211, 1.44905082158502]]",877.9,183.2,SEMBAWANG PRIMARY SCHOOL
271,58075,1.372317014831866,103.89011604758184,271,A,HOUGANG MRT STATION,1.37129226620797,103.892380513029,7,0.2763137900417001,"[[103.89011604758184, 1.372317014831866], [103.892380513029, 1.37129226620797]]",984.1,227.1,BEDOK RESERVOIR - PUNGGOL VALE
272,58217,1.336825641345256,103.921563443747,272,A,BEDOK NORTH MRT STATION,1.33474211664091,103.91797832995,176,0.4609848686384592,"[[103.921563443747, 1.336825641345256], [103.91797832995, 1.33474211664091]]",1122.9,369.4,BELVIA
273,58450,1.3568611604325012,103.75033566388203,273,A,BUKIT GOMBAK MRT STATION,1.35861159094192,103.751790910733,47,0.25308906674096365,"[[103.75033566388203, 1.3568611604325012], [103.751790910733, 1.35861159094192]]",268.1,53.6,526 BUKIT BATOK STREET 51
274,58639,1.3886487385831454,103.90167419669775,274,A,BAKAU LRT STATION,1.38799431054768,103.905415300171,132,0.42218819544735636,"[[103.90167419669775, 1.3886487385831454], [103.905415300171, 1.38799431054768]]",1310.2,277.7,COMPASSVALE PLAINS
