,index,Latitude_x,Longitude_x,index_x,join_key,MRT.Name,Latitude_y,Longitude_y,index_y,euclidean_distance,coordinate_pair,distance,duration,centroid_name
190,33305,1.3806538510657176,103.87380606302484,190,A,FERNVALE LRT STATION,1.391885892,103.8763086,112,1.2795524909013978,"coordinate_pair(lat_x=1.3806538510657176, lon_x=103.87380606302484, lat_y=1.391885892, lon_y=103.8763086)",3.279,21.183333333333334,LUXUS HILLS
191,33529,1.3137121672307384,103.84648776211468,191,A,NOVENA MRT STATION,1.320440791,103.8438256,34,0.804591465275718,"coordinate_pair(lat_x=1.3137121672307384, lon_x=103.84648776211468, lat_y=1.320440791, lon_y=103.8438256)",1.414,10.233333333333333,97 KENG LEE ROAD
192,33649,1.3070446666922102,103.9071128256958,192,A,EUNOS MRT STATION,1.319783549,103.9032258,46,1.4809400743009962,"coordinate_pair(lat_x=1.3070446666922102, lon_x=103.9071128256958, lat_y=1.319783549, lon_y=103.9032258)",3.481,22.283333333333335,204 EAST COAST ROAD
193,33782,1.3389149680289845,103.76585547488712,193,A,BEAUTY WORLD MRT STATION,1.34090149,103.7757467,73,1.1215214628508068,"coordinate_pair(lat_x=1.3389149680289845, lon_x=103.76585547488712, lat_y=1.34090149, lon_y=103.7757467)",1.323,8.116666666666667,TOH TUCK GARDEN
194,33955,1.3456004700428743,103.87643699844077,194,A,BARTLEY MRT STATION,1.342501178,103.8801779,70,0.540094445124946,"coordinate_pair(lat_x=1.3456004700428743, lon_x=103.87643699844077, lat_y=1.342501178, lon_y=103.8801779)",1.019,6.566666666666666,22 LORONG GAMBIR
195,34205,1.3631412083066248,103.8762838879448,195,A,KOVAN MRT STATION,1.360179171,103.8850649,134,1.030197421419733,"coordinate_pair(lat_x=1.3631412083066248, lon_x=103.8762838879448, lat_y=1.360179171, lon_y=103.8850649)",1.241,8.05,ROSYTH TERRACE
196,34387,1.3888815481445471,103.83914767560448,196,A,LENTOR MRT STATION,1.38550658,103.8357438,153,0.5329241044076801,"coordinate_pair(lat_x=1.3888815481445471, lon_x=103.83914767560448, lat_y=1.38550658, lon_y=103.8357438)",0.866,5.6,23 COUNTRYSIDE GROVE
197,34513,1.3164323428493838,103.75514655229908,197,A,CLEMENTI MRT STATION,1.315116253,103.7651915,40,1.1262013189114695,"coordinate_pair(lat_x=1.3164323428493838, lon_x=103.75514655229908, lat_y=1.315116253, lon_y=103.7651915)",6.627,41.5,WEST COAST GARDENS
198,34655,1.3485139215511215,103.88055684579174,198,A,BARTLEY MRT STATION,1.342501178,103.8801779,70,0.6699123431658018,"coordinate_pair(lat_x=1.3485139215511215, lon_x=103.88055684579174, lat_y=1.342501178, lon_y=103.8801779)",1.625,9.9,LLYN GARDENS
199,34889,1.359130832295088,103.75997516339044,199,A,HILLVIEW MRT STATION,1.362344868,103.7674183,72,0.901290040192332,"coordinate_pair(lat_x=1.359130832295088, lon_x=103.75997516339044, lat_y=1.362344868, lon_y=103.7674183)",1.275,8.683333333333334,HILLVIEW GARDEN ESTATE
200,35137,1.3530383242098152,103.87566053739148,200,A,SERANGOON MRT STATION,1.350633615,103.8727717,31,0.41788235554593645,"coordinate_pair(lat_x=1.3530383242098152, lon_x=103.87566053739148, lat_y=1.350633615, lon_y=103.8727717)",0.687,4.3,PAYA LEBAR METHODIST CHURCH
201,35300,1.2953405866904608,103.82111198772716,201,A,REDHILL MRT STATION,1.289634534,103.816741,37,0.7991724918939415,"coordinate_pair(lat_x=1.2953405866904608, lon_x=103.82111198772716, lat_y=1.289634534, lon_y=103.816741)",1.449,9.3,MOUNT ECHO PARK
202,35506,1.2820690443978917,103.84846956995324,202,A,TELOK AYER MRT STATION,1.282068948,103.8486488,83,0.019924485651672322,"coordinate_pair(lat_x=1.2820690443978917, lon_x=103.84846956995324, lat_y=1.282068948, lon_y=103.8486488)",0.043,0.7166666666666667,TELOK AYER MRT STATION
203,35667,1.4019797026378915,103.8977527489548,203,A,SOO TECK LRT STATION,1.405323319,103.8972905,28,0.3753272087723764,"coordinate_pair(lat_x=1.4019797026378915, lon_x=103.8977527489548, lat_y=1.405323319, lon_y=103.8972905)",0.925,6.0,TWIN WATERFALLS
204,35873,1.3851503015277307,103.85978366905064,204,A,YIO CHU KANG MRT STATION,1.381498825,103.8451707,79,1.6743891966265292,"coordinate_pair(lat_x=1.3851503015277307, lon_x=103.85978366905064, lat_y=1.381498825, lon_y=103.8451707)",6.723,42.4,MIMOSA TERRACE
205,35955,1.3672050429672327,103.88100399606049,205,A,KOVAN MRT STATION,1.360179171,103.8850649,134,0.9022868975738267,"coordinate_pair(lat_x=1.3672050429672327, lon_x=103.88100399606049, lat_y=1.360179171, lon_y=103.8850649)",1.239,8.216666666666667,POH HUAT GARDENS
206,36093,1.299960338534628,103.89559618353108,206,A,DAKOTA MRT STATION,1.308547984,103.8890647,3,1.1995960483642267,"coordinate_pair(lat_x=1.299960338534628, lon_x=103.89559618353108, lat_y=1.308547984, lon_y=103.8890647)",1.661,10.266666666666667,SEA VIEW PARK
207,36268,1.313565514601674,103.88772647647792,207,A,DAKOTA MRT STATION,1.308547984,103.8890647,3,0.577416721445827,"coordinate_pair(lat_x=1.313565514601674, lon_x=103.88772647647792, lat_y=1.308547984, lon_y=103.8890647)",0.742,5.45,GEYLANG CONSERVATION AREA
208,36487,1.3865386659815273,103.83726158588952,208,A,LENTOR MRT STATION,1.38550658,103.8357438,153,0.2040518602932266,"coordinate_pair(lat_x=1.3865386659815273, lon_x=103.83726158588952, lat_y=1.38550658, lon_y=103.8357438)",0.235,1.5833333333333333,PRESIDENT GARDENS
209,36636,1.2745232841824559,103.82499033262059,209,A,HARBOURFRONT MRT STATION,1.265389384,103.8215302,129,1.0860435827584634,"coordinate_pair(lat_x=1.2745232841824559, lon_x=103.82499033262059, lat_y=1.265389384, lon_y=103.8215302)",1.799,11.016666666666667,BUKIT PURMEI AVENUE
210,36917,1.3554534105218348,103.83403603055024,210,A,UPPER THOMSON MRT STATION,1.354416434,103.8328985,173,0.17113085482546173,"coordinate_pair(lat_x=1.3554534105218348, lon_x=103.83403603055024, lat_y=1.354416434, lon_y=103.8328985)",0.552,3.6333333333333333,KELIVILLE
211,36954,1.3718599491208627,103.76560193175244,211,A,CASHEW MRT STATION,1.369815449,103.7644392,75,0.26151269359422247,"coordinate_pair(lat_x=1.3718599491208627, lon_x=103.76560193175244, lat_y=1.369815449, lon_y=103.7644392)",0.577,3.683333333333333,HAZEL PARK TERRACE
212,37187,1.381498598225446,103.83771015306952,212,A,LENTOR MRT STATION,1.38550658,103.8357438,153,0.4963855147800196,"coordinate_pair(lat_x=1.381498598225446, lon_x=103.83771015306952, lat_y=1.38550658, lon_y=103.8357438)",0.822,5.083333333333333,CHIP THYE GARDEN
213,37442,1.3577712859000868,103.826394692027,213,A,UPPER THOMSON MRT STATION,1.354416434,103.8328985,173,0.8135552938008401,"coordinate_pair(lat_x=1.3577712859000868, lon_x=103.826394692027, lat_y=1.354416434, lon_y=103.8328985)",1.323,9.333333333333334,WINDSOR PARK
214,37496,1.3146191641614215,103.7798088795728,214,A,DOVER MRT STATION,1.311405293,103.7786378,6,0.3803398875107344,"coordinate_pair(lat_x=1.3146191641614215, lon_x=103.7798088795728, lat_y=1.311405293, lon_y=103.7786378)",3.131,19.266666666666666,HOLLAND GROVE PARK
215,37799,1.4313761188669467,103.84018889548966,215,A,YISHUN MRT STATION,1.429443085,103.835005,78,0.6150260337570738,"coordinate_pair(lat_x=1.4313761188669467, lon_x=103.84018889548966, lat_y=1.429443085, lon_y=103.835005)",1.016,7.116666666666666,YISHUN RIVERGREEN
216,37939,1.337524911991521,103.95283515081172,216,A,SIMEI MRT STATION,1.343197079,103.9533772,30,0.6335880200065005,"coordinate_pair(lat_x=1.337524911991521, lon_x=103.95283515081172, lat_y=1.343197079, lon_y=103.9533772)",1.466,9.616666666666667,SEA BREEZE TERRACE
217,37994,1.3614882756558435,103.83389524273204,217,A,BRIGHT HILL MRT STATION,1.363846766,103.8338992,154,0.26225252975892127,"coordinate_pair(lat_x=1.3614882756558435, lon_x=103.83389524273204, lat_y=1.363846766, lon_y=103.8338992)",0.586,3.65,FULTON HILL
218,38230,1.360761126784482,103.89009368546633,218,A,KOVAN MRT STATION,1.360179171,103.8850649,134,0.562750706873313,"coordinate_pair(lat_x=1.360761126784482, lon_x=103.89009368546633, lat_y=1.360179171, lon_y=103.8850649)",0.641,3.95,80 TAMPINES ROAD
219,38404,1.336179848543653,103.78825966134512,219,A,KING ALBERT PARK MRT STATION,1.335661613,103.7833991,63,0.5433870158666922,"coordinate_pair(lat_x=1.336179848543653, lon_x=103.78825966134512, lat_y=1.335661613, lon_y=103.7833991)",0.92,6.7,HOCK SENG PARK
220,38611,1.3726849027319676,103.94182140305364,220,A,PASIR RIS MRT STATION,1.37300805,103.9492651,11,0.8282435569299987,"coordinate_pair(lat_x=1.3726849027319676, lon_x=103.94182140305364, lat_y=1.37300805, lon_y=103.9492651)",2.281,14.7,ELIAS TERRACE
221,38828,1.3300369157585403,103.94532447060584,221,A,TANAH MERAH MRT STATION,1.327310982,103.9464517,171,0.3279906891133644,"coordinate_pair(lat_x=1.3300369157585403, lon_x=103.94532447060584, lat_y=1.327310982, lon_y=103.9464517)",0.475,3.966666666666667,TANAH MERAH GREEN
222,38914,1.3595385764335552,103.76810036556058,222,A,HILLVIEW MRT STATION,1.362344868,103.7674183,72,0.3211247753904977,"coordinate_pair(lat_x=1.3595385764335552, lon_x=103.76810036556058, lat_y=1.362344868, lon_y=103.7674183)",0.615,7.766666666666667,FUYONG ESTATE
223,39101,1.3083178202809012,103.91192538444812,223,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,1.4189943926412911,"coordinate_pair(lat_x=1.3083178202809012, lon_x=103.91192538444812, lat_y=1.321038134, lon_y=103.9129479)",2.169,13.233333333333333,8 JALAN SOTONG
224,39340,1.3325979301735444,103.80060825629204,224,A,SIXTH AVENUE MRT STATION,1.330857645,103.7969068,26,0.45470392510636215,"coordinate_pair(lat_x=1.3325979301735444, lon_x=103.80060825629204, lat_y=1.330857645, lon_y=103.7969068)",0.605,4.716666666666667,ORCHID VILLAGE
225,39451,1.3190968983375064,103.91542623588852,225,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,0.34999536914921053,"coordinate_pair(lat_x=1.3190968983375064, lon_x=103.91542623588852, lat_y=1.321038134, lon_y=103.9129479)",0.665,4.483333333333333,FRANKEL ESTATE
226,39637,1.380960450222908,103.83018256041952,226,A,LENTOR MRT STATION,1.38550658,103.8357438,153,0.7985674020280934,"coordinate_pair(lat_x=1.380960450222908, lon_x=103.83018256041952, lat_y=1.38550658, lon_y=103.8357438)",1.229,7.733333333333333,PEIRCE VALE
227,39870,1.297006289637633,103.87133176241242,227,A,STADIUM MRT STATION,1.302812468,103.8753377,25,0.7843064953040708,"coordinate_pair(lat_x=1.297006289637633, lon_x=103.87133176241242, lat_y=1.302812468, lon_y=103.8753377)",1.685,10.5,SANCTUARY GREEN
228,39946,1.3055679312724704,103.77816936990865,228,A,DOVER MRT STATION,1.311405293,103.7786378,6,0.6511704807667409,"coordinate_pair(lat_x=1.3055679312724704, lon_x=103.77816936990865, lat_y=1.311405293, lon_y=103.7786378)",1.464,9.333333333333334,SINGAPORE - MAIN ISLAND
229,40242,1.3536766361882222,103.83788371846629,229,A,UPPER THOMSON MRT STATION,1.354416434,103.8328985,173,0.5602484021323578,"coordinate_pair(lat_x=1.3536766361882222, lon_x=103.83788371846629, lat_y=1.354416434, lon_y=103.8328985)",0.762,5.1,THOMSON GARDEN ESTATE
230,40326,1.3155150701534672,103.92917411596316,230,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,1.9054767099831647,"coordinate_pair(lat_x=1.3155150701534672, lon_x=103.92917411596316, lat_y=1.321038134, lon_y=103.9129479)",5.474,34.85,27A WOO MON CHEW ROAD
231,40514,1.3580593898378126,103.86816092332832,231,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,0.8539307788733088,"coordinate_pair(lat_x=1.3580593898378126, lon_x=103.86816092332832, lat_y=1.351639278, lon_y=103.8639457)",1.158,7.016666666666667,CALTEX LORONG CHUAN
232,40680,1.3585802034089478,103.87918805081333,232,A,KOVAN MRT STATION,1.360179171,103.8850649,134,0.6770539931020614,"coordinate_pair(lat_x=1.3585802034089478, lon_x=103.87918805081333, lat_y=1.360179171, lon_y=103.8850649)",0.879,5.766666666666667,7 HIGHLAND CLOSE
233,40824,1.3148194947867664,103.9032593475772,233,A,EUNOS MRT STATION,1.319783549,103.9032258,46,0.551990242234606,"coordinate_pair(lat_x=1.3148194947867664, lon_x=103.9032593475772, lat_y=1.319783549, lon_y=103.9032258)",1.616,10.15,130 JOO CHIAT TERRACE
234,41026,1.3142884231339955,103.92415597995372,234,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,1.4545436581718112,"coordinate_pair(lat_x=1.3142884231339955, lon_x=103.92415597995372, lat_y=1.321038134, lon_y=103.9129479)",2.622,16.566666666666666,EAST COAST PARK
235,41184,1.2975261824926945,103.83521091233624,235,A,GREAT WORLD MRT STATION,1.293316457,103.8339066,165,0.4900423609028815,"coordinate_pair(lat_x=1.2975261824926945, lon_x=103.83521091233624, lat_y=1.293316457, lon_y=103.8339066)",0.902,5.7,9B SAINT THOMAS WALK
236,41308,1.319857219889106,103.9493001112955,236,A,BEDOK MRT STATION,1.320401487,103.9571838,36,0.8784806339802222,"coordinate_pair(lat_x=1.319857219889106, lon_x=103.9493001112955, lat_y=1.320401487, lon_y=103.9571838)",1.122,7.033333333333333,18 KEW WALK
237,41551,1.3255839153702138,103.91276385912992,237,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,0.5058816975207836,"coordinate_pair(lat_x=1.3255839153702138, lon_x=103.91276385912992, lat_y=1.321038134, lon_y=103.9129479)",0.933,6.016666666666667,FA SHI LIN TEMPLE
238,41693,1.3026351111760768,103.89189116237608,238,A,DAKOTA MRT STATION,1.308547984,103.8890647,3,0.728702758695037,"coordinate_pair(lat_x=1.3026351111760768, lon_x=103.89189116237608, lat_y=1.308547984, lon_y=103.8890647)",2.084,13.283333333333333,53 WILKINSON ROAD
239,41919,1.349703914250073,103.84433897748085,239,A,MARYMOUNT MRT STATION,1.348707263,103.8394231,136,0.5575931362796632,"coordinate_pair(lat_x=1.349703914250073, lon_x=103.84433897748085, lat_y=1.348707263, lon_y=103.8394231)",0.771,4.883333333333334,CLOVER PARK
240,42009,1.3382814633554496,103.92023467931612,240,A,BEDOK NORTH MRT STATION,1.334742117,103.9179783,150,0.4666936044043157,"coordinate_pair(lat_x=1.3382814633554496, lon_x=103.92023467931612, lat_y=1.334742117, lon_y=103.9179783)",0.576,3.5,ARCHIPELAGO
241,42264,1.3465501324681424,103.86681535630817,241,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,0.6496083824498308,"coordinate_pair(lat_x=1.3465501324681424, lon_x=103.86681535630817, lat_y=1.351639278, lon_y=103.8639457)",0.968,6.366666666666666,SERANGOON PARK
242,42439,1.3573260665436675,103.86155100911068,242,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,0.6860907567894773,"coordinate_pair(lat_x=1.3573260665436675, lon_x=103.86155100911068, lat_y=1.351639278, lon_y=103.8639457)",1.199,7.616666666666666,TAI HWAN GARDEN
243,42592,1.3089131451053215,103.85358052459118,243,A,JALAN BESAR MRT STATION,1.305171388,103.8552957,144,0.45767272948625004,"coordinate_pair(lat_x=1.3089131451053215, lon_x=103.85358052459118, lat_y=1.305171388, lon_y=103.8552957)",0.781,5.0,202 SERANGOON ROAD
244,42707,1.3361257328341551,103.77154402823405,244,A,BEAUTY WORLD MRT STATION,1.34090149,103.7757467,73,0.7072964873611511,"coordinate_pair(lat_x=1.3361257328341551, lon_x=103.77154402823405, lat_y=1.34090149, lon_y=103.7757467)",0.972,5.933333333333334,TOH YI COURT
245,42913,1.3226888135563333,103.77368411762122,245,A,CLEMENTI MRT STATION,1.315116253,103.7651915,40,1.265034809313438,"coordinate_pair(lat_x=1.3226888135563333, lon_x=103.77368411762122, lat_y=1.315116253, lon_y=103.7651915)",2.018,12.4,CLEMENTI GREEN
246,43114,1.3673933694733627,103.76939752286108,246,A,HILLVIEW MRT STATION,1.362344868,103.7674183,72,0.6029438417493516,"coordinate_pair(lat_x=1.3673933694733627, lon_x=103.76939752286108, lat_y=1.362344868, lon_y=103.7674183)",1.026,7.8,CHESTNUT-VILLE
247,43324,1.2985982266557208,103.88568707312866,247,A,MOUNTBATTEN MRT STATION,1.306201905,103.8825281,67,0.9155190929959768,"coordinate_pair(lat_x=1.2985982266557208, lon_x=103.88568707312866, lat_y=1.306201905, lon_y=103.8825281)",1.204,7.483333333333333,30B MEYER ROAD
248,43510,1.2800807868836714,103.78750720605692,248,A,PASIR PANJANG MRT STATION,1.276213522,103.7913503,55,0.6061680041387921,"coordinate_pair(lat_x=1.2800807868836714, lon_x=103.78750720605692, lat_y=1.276213522, lon_y=103.7913503)",0.827,6.283333333333333,CHWEE CHIAN VIEW
249,43664,1.3634394487245356,103.8609530753106,249,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,1.353634648704284,"coordinate_pair(lat_x=1.3634394487245356, lon_x=103.8609530753106, lat_y=1.351639278, lon_y=103.8639457)",2.015,12.85,SERANGOON GARDEN ESTATE
250,43923,1.3906784418213152,103.85149184961944,250,A,YIO CHU KANG MRT STATION,1.381498825,103.8451707,79,1.2392070566879314,"coordinate_pair(lat_x=1.3906784418213152, lon_x=103.85149184961944, lat_y=1.381498825, lon_y=103.8451707)",2.496,15.933333333333334,154 CACTUS ROAD
251,43986,1.2418998886436672,103.83753321162926,251,A,HARBOURFRONT MRT STATION,1.265389384,103.8215302,129,3.1602259066450906,"coordinate_pair(lat_x=1.2418998886436672, lon_x=103.83753321162926, lat_y=1.265389384, lon_y=103.8215302)",4.7,29.05,SANDY ISLAND
252,44179,1.338703621255397,103.78540541702836,252,A,KING ALBERT PARK MRT STATION,1.335661613,103.7833991,63,0.4051667596274098,"coordinate_pair(lat_x=1.338703621255397, lon_x=103.78540541702836, lat_y=1.335661613, lon_y=103.7833991)",1.088,7.616666666666666,HONG KONG PARK
253,44351,1.310478143793313,103.92022800033531,253,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,1.4260952388904933,"coordinate_pair(lat_x=1.310478143793313, lon_x=103.92022800033531, lat_y=1.321038134, lon_y=103.9129479)",1.941,12.133333333333333,SEASIDE PARK
254,44545,1.3324398359467824,103.8805209317655,254,A,MATTAR MRT STATION,1.326876715,103.8832475,145,0.6888567074967368,"coordinate_pair(lat_x=1.3324398359467824, lon_x=103.8805209317655, lat_y=1.326876715, lon_y=103.8832475)",1.136,7.283333333333333,MACPHERSON GARDEN ESTATE
255,44729,1.323654135939252,103.85260111019562,255,A,NOVENA MRT STATION,1.320440791,103.8438256,34,1.0389092085838374,"coordinate_pair(lat_x=1.323654135939252, lon_x=103.85260111019562, lat_y=1.320440791, lon_y=103.8438256)",1.533,9.85,KIM KEAT GARDENS
256,44917,1.3312028128583335,103.87384450423824,256,A,POTONG PASIR MRT STATION,1.331879714,103.8690579,92,0.5373994926527469,"coordinate_pair(lat_x=1.3312028128583335, lon_x=103.87384450423824, lat_y=1.331879714, lon_y=103.8690579)",1.006,6.95,SENNETT ESTATE
257,45054,1.3334013898172872,103.779314492532,257,A,KING ALBERT PARK MRT STATION,1.335661613,103.7833991,63,0.5189787470195104,"coordinate_pair(lat_x=1.3334013898172872, lon_x=103.779314492532, lat_y=1.335661613, lon_y=103.7833991)",1.251,10.016666666666667,KING ALBERT PARK
258,45204,1.3174630672670815,103.80280331746371,258,A,FARRER ROAD MRT STATION,1.317439152,103.8073792,148,0.5086873701084507,"coordinate_pair(lat_x=1.3174630672670815, lon_x=103.80280331746371, lat_y=1.317439152, lon_y=103.8073792)",0.675,4.433333333333334,KING'S GARDEN
259,45380,1.3860192250822847,103.86738756686556,259,A,FERNVALE LRT STATION,1.391885892,103.8763086,112,1.1870070284013423,"coordinate_pair(lat_x=1.3860192250822847, lon_x=103.86738756686556, lat_y=1.391885892, lon_y=103.8763086)",1.98,12.6,SELETAR HILLS ESTATE
260,45507,1.3467447070969543,103.77580814598711,260,A,BEAUTY WORLD MRT STATION,1.34090149,103.7757467,73,0.6497720001536422,"coordinate_pair(lat_x=1.3467447070969543, lon_x=103.77580814598711, lat_y=1.34090149, lon_y=103.7757467)",0.717,5.183333333333334,LE WOOD
261,45824,1.355513464241288,103.9665754354028,261,A,TAMPINES EAST MRT STATION,1.356191483,103.9546345,21,1.3295389854312634,"coordinate_pair(lat_x=1.355513464241288, lon_x=103.9665754354028, lat_y=1.356191483, lon_y=103.9546345)",2.657,16.916666666666668,HEDGES PARK CONDOMINIUM
262,45936,1.3935448343113415,103.8815586668478,262,A,LAYAR LRT STATION,1.392079837,103.8800296,18,0.2354309672600646,"coordinate_pair(lat_x=1.3935448343113415, lon_x=103.8815586668478, lat_y=1.392079837, lon_y=103.8800296)",0.364,2.3,SENGKANG NEW TOWN
263,46166,1.3047611995335988,103.83909072108058,263,A,SOMERSET MRT STATION,1.300264167,103.8390858,29,0.5000475019356257,"coordinate_pair(lat_x=1.3047611995335988, lon_x=103.83909072108058, lat_y=1.300264167, lon_y=103.8390858)",1.237,8.1,EMERALD HILL CONSERVATION AREA
264,46228,1.4511564817941451,103.82976088884128,264,A,CANBERRA MRT STATION,1.443076641,103.8297026,157,0.8984606680335273,"coordinate_pair(lat_x=1.4511564817941451, lon_x=103.82976088884128, lat_y=1.443076641, lon_y=103.8297026)",1.317,8.316666666666666,CANBERRA STREET
265,46464,1.3648840919528644,103.86877077711804,265,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,1.567388573704047,"coordinate_pair(lat_x=1.3648840919528644, lon_x=103.86877077711804, lat_y=1.351639278, lon_y=103.8639457)",1.975,12.1,SERANGOON GARDEN ESTATE
266,46626,1.3211417093810458,103.92520412744956,266,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,1.3625167356031438,"coordinate_pair(lat_x=1.3211417093810458, lon_x=103.92520412744956, lat_y=1.321038134, lon_y=103.9129479)",1.623,11.4,OPERA ESTATE
267,46819,1.3434787663344319,103.83813400028416,267,A,MARYMOUNT MRT STATION,1.348707263,103.8394231,136,0.5987827534003276,"coordinate_pair(lat_x=1.3434787663344319, lon_x=103.83813400028416, lat_y=1.348707263, lon_y=103.8394231)",0.836,5.75,WESTLAKE GARDENS
268,46901,1.3128822386089016,103.8785401488334,268,A,ALJUNIED MRT STATION,1.316432612,103.882906,9,0.6256211807365022,"coordinate_pair(lat_x=1.3128822386089016, lon_x=103.8785401488334, lat_y=1.316432612, lon_y=103.882906)",0.932,6.483333333333333,2 LORONG 15 GEYLANG
269,47224,1.3631559154305115,103.96577081570608,269,A,TAMPINES EAST MRT STATION,1.356191483,103.9546345,21,1.4602185297644878,"coordinate_pair(lat_x=1.3631559154305115, lon_x=103.96577081570608, lat_y=1.356191483, lon_y=103.9546345)",2.512,15.816666666666666,LOYANG VILLAS
270,47326,1.3234956754949063,103.907747221298,270,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,0.6394642901011898,"coordinate_pair(lat_x=1.3234956754949063, lon_x=103.907747221298, lat_y=1.321038134, lon_y=103.9129479)",1.114,7.033333333333333,KEMBANGAN ESTATE
271,47481,1.2926587246321704,103.83973365789451,271,A,FORT CANNING MRT STATION,1.292481948,103.8443314,142,0.5114933479374448,"coordinate_pair(lat_x=1.2926587246321704, lon_x=103.83973365789451, lat_y=1.292481948, lon_y=103.8443314)",0.839,5.433333333333334,GAMBIER COURT
272,47655,1.3881563822047092,103.86077001200324,272,A,FERNVALE LRT STATION,1.391885892,103.8763086,112,1.776388561556172,"coordinate_pair(lat_x=1.3881563822047092, lon_x=103.86077001200324, lat_y=1.391885892, lon_y=103.8763086)",2.621,16.633333333333333,CAMELIA PARK
273,47929,1.2505623711772464,103.84557213443625,273,A,TANJONG PAGAR MRT STATION,1.276568292,103.8460067,170,2.8921299658990565,"coordinate_pair(lat_x=1.2505623711772464, lon_x=103.84557213443625, lat_y=1.276568292, lon_y=103.8460067)",8.194,50.766666666666666,CORAL ISLAND
274,48015,1.3153688683410698,103.79280701844966,274,A,HOLLAND VILLAGE MRT STATION,1.312240296,103.7963991,56,0.529598820123129,"coordinate_pair(lat_x=1.3153688683410698, lon_x=103.79280701844966, lat_y=1.312240296, lon_y=103.7963991)",0.959,6.166666666666667,OEI TIONG HAM PARK
